TimeStamp,co2_ppm,ch4_ppm,temp ,Output_flow_Final,Ouput flow_2_Final,all_flow_,n2o_ppm,ch4_gl,n2o_gl,ch4_gm2,n2o_gm2,location
31/07/2018 16:00,388.8566667,0.816666667,31.73333333,7.11,5.763333333,12.87,0.211,5.22292E-07,2.3615E-07,0.00142643,0.00064495,1
31/07/2018 17:00,13831.9,93.51333333,34.03333333,18.73,5.853333333,24.58,21.72366667,5.93578E-05,2.4131E-05,0.309612478,0.125868222,1
31/07/2018 18:00,14849.56667,92.60333333,33.56666667,17.82,5.876666667,23.69333333,32.36333333,5.88696E-05,3.60044E-05,0.295989358,0.181025924,1
31/07/2018 19:00,14786.95,81.53,33.1,20.335,5.89,26.22,31.6255,5.19091E-05,3.52372E-05,0.288824959,0.196061683,1
31/07/2018 20:00,15202.03333,89.40666667,32.1,17.18,5.903333333,23.08666667,44.90566667,5.71105E-05,5.01979E-05,0.279792553,0.245926566,1
31/07/2018 21:00,15103.6,105.43,29.63333333,16.55,5.91,22.45666667,37.03766667,6.78944E-05,4.17399E-05,0.323547629,0.198909572,1
31/07/2018 22:00,14682.83333,143.2933333,26.43333333,17.47666667,5.903333333,23.38,29.709,9.32632E-05,3.38384E-05,0.46271495,0.16788567,1
31/07/2018 23:00,14928.23333,185.5066667,25.56666667,15.24,5.91,21.14666667,22.78633333,0.000121088,2.60288E-05,0.543378781,0.116803444,1
01/08/2018 00:00,14095.4,129.7666667,25.4,19.85666667,5.933333333,25.79,29.34933333,8.47516E-05,3.35445E-05,0.463829219,0.183582485,1
01/08/2018 01:00,14480.46667,121.67,25.06666667,19.32,5.91,25.22333333,34.61066667,7.95524E-05,3.96021E-05,0.425808929,0.211972377,1
01/08/2018 02:00,14845.53333,109.6733333,24.86666667,18.78333333,5.906666667,24.69333333,44.00233333,7.17567E-05,5.0382E-05,0.376011301,0.264005886,1
01/08/2018 03:00,15251.26667,102.69,24.56666667,17.35333333,5.903333333,23.25666667,56.46466667,6.72553E-05,6.47163E-05,0.331919802,0.319388905,1
01/08/2018 04:00,16331.86667,119.0466667,24.16666667,15.51,5.903333333,21.41333333,75.99266667,7.80728E-05,8.72152E-05,0.354766783,0.396310377,1
01/08/2018 05:00,17035.63333,111.25,24.1,14.4,5.943333333,20.34,98.156,7.2976E-05,0.000112677,0.314984942,0.486345245,1
01/08/2018 06:00,17286.33333,95.41666667,23.8,14.45333333,5.913333333,20.36333333,86.47866667,6.26531E-05,9.93723E-05,0.270738781,0.429411096,1
01/08/2018 07:00,18358.6,82.91666667,23.86666667,14.66,5.92,20.57666667,93.932,5.44331E-05,0.000107913,0.237682236,0.471201331,1
01/08/2018 08:00,18838.43333,84.71333333,25.06666667,14.46,5.94,20.4,125.3066667,5.53888E-05,0.000143378,0.239778763,0.620684886,1
01/08/2018 09:00,18594.83333,106.8833333,25.66666667,13.26333333,5.94,19.20333333,111.9606667,6.9744E-05,0.00012785,0.284212046,0.520997952,1
01/08/2018 10:00,17853.73333,144.92,28.4,15.17666667,5.92,21.09333333,101.2403333,9.37067E-05,0.00011456,0.419444879,0.512788393,1
01/08/2018 11:00,17727.56667,173.5766667,28.53333333,13.05,5.946666667,19,72.83,0.000112187,8.23757E-05,0.452328878,0.332132466,1
01/08/2018 12:00,17094.13333,169.8033333,30.36666667,14.44666667,5.943333333,20.39,58.20966667,0.000109085,6.54414E-05,0.471999547,0.283157801,1
01/08/2018 13:00,16498.7,170.755,31.9,15.015,5.9675,20.9825,51.24325,0.000109145,5.73199E-05,0.485982152,0.255224056,1
01/08/2018 14:00,16126.66667,177.64,31.96666667,15.45,5.973333333,21.42333333,58.50833333,0.000113521,6.54322E-05,0.516086581,0.297466167,1
01/08/2018 15:00,15642.93333,151.1633333,34.86666667,15.21333333,5.97,21.18,65.702,9.56917E-05,7.27854E-05,0.430089547,0.327136547,1
01/08/2018 16:00,14888.16667,158.83,34.43333333,15.27333333,5.953333333,21.22666667,62.51,0.000100687,6.93468E-05,0.45353648,0.312368503,1
01/08/2018 17:00,15316.33333,142.5233333,35.9,16.08,6.003333333,22.08333333,61.359,8.99206E-05,6.77469E-05,0.421388364,0.317477455,1
01/08/2018 18:00,15788.86667,132.34,35.06666667,16.41666667,5.983333333,22.4,68.34733333,8.37215E-05,7.56668E-05,0.397963936,0.359676622,1
01/08/2018 19:00,16108.33333,110.8633333,32.03333333,16.92,5.99,22.90333333,76.15933333,7.08319E-05,8.51534E-05,0.344259951,0.413866002,1
01/08/2018 20:00,15578.9,114.4466667,30.16666667,17.70666667,6.013333333,23.72,79.46833333,7.35713E-05,8.94E-05,0.37032433,0.449998692,1
01/08/2018 21:00,15363.7,127.6066667,28.13333333,15.77333333,5.976666667,21.74333333,79.992,8.25848E-05,9.05965E-05,0.381052722,0.418019276,1
01/08/2018 22:00,14175.56667,129.2633333,26.26666667,16.60333333,6,22.6,58.615,8.41785E-05,6.67994E-05,0.40370907,0.320361246,1
01/08/2018 23:00,14187,129.0033333,25.93333333,18.60333333,5.973333333,24.57333333,45.19566667,8.41028E-05,5.15637E-05,0.438564506,0.268885506,1
02/08/2018 00:00,14830.76667,129.16,25.76666667,16.13,6.003333333,22.13,50.335,8.42519E-05,5.74592E-05,0.395658051,0.269836126,1
02/08/2018 01:00,14506.26667,132.0333333,25.56666667,17.70666667,6.006666667,23.71333333,32.89633333,8.61839E-05,3.75775E-05,0.433688022,0.189094711,1
02/08/2018 02:00,14707,114.0533333,25.4,18.94,5.986666667,24.92666667,55.38533333,7.44891E-05,6.3302E-05,0.394017763,0.33484255,1
02/08/2018 03:00,15594.36667,120.2933333,25.3,14.98,5.973333333,20.95333333,88.08,7.85908E-05,0.000100704,0.349448987,0.447772669,1
02/08/2018 04:00,16871.2,123.2833333,25.16666667,13.44666667,5.98,19.42333333,107.2546667,8.05803E-05,0.000122681,0.332132445,0.505663004,1
02/08/2018 05:00,17127.73333,131.8133333,24.96666667,12.98666667,5.96,18.94,112.3923333,8.62134E-05,0.000128644,0.346508385,0.517045952,1
02/08/2018 06:00,18114.2,107.09,24.83333333,13.13666667,5.966666667,19.1,129.1273333,7.00743E-05,0.000147865,0.284021358,0.599319367,1
02/08/2018 07:00,18663.93333,128.84,25.06666667,14.26333333,5.973333333,20.23666667,143.9733333,8.42404E-05,0.000164737,0.361758272,0.707437151,1
02/08/2018 08:00,19224.43333,107.8333333,27.9,12.05333333,6,18.04666667,168.371,6.98419E-05,0.00019084,0.267468156,0.730843508,1
02/08/2018 09:00,19175.4,136.29,30.93333333,11.31,6.003333333,17.31333333,183.1286667,8.73923E-05,0.000205496,0.321079629,0.75499338,1
02/08/2018 10:00,18064.26667,156.2133333,30.23333333,12.80666667,5.973333333,18.78,136.2393333,0.000100399,0.000153232,0.400112995,0.610667934,1
02/08/2018 11:00,17601.06667,188.0833333,31.56666667,15.13,5.993333333,21.12333333,80.90833333,0.000120353,9.06018E-05,0.539482355,0.406123608,1
02/08/2018 12:00,17645.5,247.5433333,36.9,16.12,6,22.12,57.88333333,0.000155676,6.37033E-05,0.730744087,0.299023732,1
12/10/2018 13:00,487.6,27.50333333,22.175,17.8325,6.3725,24.205,0.335666667,1.81588E-05,3.87836E-07,0.093271915,0.001992103,2
12/10/2018 14:00,12728.76667,27.62333333,22.93333333,14.21,6.376666667,20.58333333,19.79333333,1.81913E-05,2.2811E-05,0.079458163,0.09963672,2
12/10/2018 15:00,12903.86667,31.77,23.6,15.84666667,6.37,22.21333333,16.88733333,2.08751E-05,1.94183E-05,0.098401317,0.09153408,2
12/10/2018 16:00,13829.86667,32.40333333,24.13333333,14.45666667,6.386666667,20.84333333,14.84766667,2.1253E-05,1.70423E-05,0.094004142,0.075379553,2
12/10/2018 17:00,14657.8,27.56,24.5,15.00333333,6.366666667,21.37,16.642,1.80541E-05,1.90783E-05,0.081872591,0.086517286,2
12/10/2018 18:00,15436.5,29.3,25.03333333,13.19666667,6.38,19.57333333,26.61766667,1.91596E-05,3.04598E-05,0.079581063,0.126517367,2
12/10/2018 19:00,15168.73333,20.97333333,25.03333333,15.63,6.403333333,22.02333333,21.156,1.37147E-05,2.42097E-05,0.064095543,0.113144118,2
12/10/2018 20:00,15518.3,16.27666667,24.7,16.43333333,6.426666667,22.86333333,26.06933333,1.06554E-05,2.98657E-05,0.051697329,0.144900741,2
12/10/2018 21:00,15485.8,15.57666667,24.76666667,16.16666667,6.413333333,22.57666667,26.896,1.01949E-05,3.08058E-05,0.048842764,0.147588138,2
12/10/2018 22:00,15166.9,13.37,24.33333333,16.96,6.406666667,23.36666667,25.148,8.76336E-06,2.88457E-05,0.043453646,0.143033021,2
12/10/2018 23:00,15283.93333,15.91666667,24.4,16.59,6.396666667,22.98666667,27.01666667,1.04302E-05,3.09822E-05,0.050877862,0.15112856,2
13/10/2018 00:00,14859.63333,13.35666667,24.56666667,16.65,6.39,23.04,30.421,8.74776E-06,3.48666E-05,0.042769887,0.170471409,2
13/10/2018 01:00,14776.26667,13.07666667,24.9,17.36666667,6.4,23.76666667,28.76166667,8.5548E-06,3.2928E-05,0.043145638,0.166070286,2
13/10/2018 02:00,15163.8,11.04333333,24.93333333,16.39333333,6.4,22.79333333,40.929,7.22378E-06,4.68526E-05,0.034940653,0.22662093,2
13/10/2018 03:00,15638.5,10.70333333,25.16666667,14.83666667,6.386666667,21.22666667,38.62666667,6.9959E-06,4.41824E-05,0.031512584,0.199017035,2
13/10/2018 04:00,15779.63333,12.38,24.93333333,14.49666667,6.393333333,20.89,46.474,8.09813E-06,5.32001E-05,0.035898977,0.235835694,2
13/10/2018 05:00,16565.3,8.926666667,25.13333333,13.79,6.386666667,20.17333333,51.34766667,5.83529E-06,5.87397E-05,0.024980359,0.251459546,2
13/10/2018 06:00,18176.26667,15.91333333,24.73333333,10.31333333,6.39,16.7,84.868,1.04164E-05,9.7216E-05,0.036914086,0.344518836,2
13/10/2018 07:00,18860.525,12.775,24.525,10.7675,6.4025,17.17,99.3185,8.36797E-06,0.000113849,0.030489446,0.414817263,2
13/10/2018 08:00,18211.26667,10.67,24.73333333,12.25333333,6.383333333,18.63333333,61.399,6.98425E-06,7.03323E-05,0.027616552,0.278102173,2
13/10/2018 09:00,17918.16667,16.94333333,24.63333333,12.27333333,6.396666667,18.67333333,55.979,1.10943E-05,6.41453E-05,0.043962361,0.254182318,2
13/10/2018 10:00,17579.56667,19.94,24.5,12.37,6.416666667,18.78666667,50.94233333,1.30623E-05,5.84E-05,0.052075049,0.232820605,2
13/10/2018 11:00,16491.06667,23.14666667,24.5,14.56,6.41,20.97333333,37.954,1.5163E-05,4.35102E-05,0.067485539,0.193650161,2
13/10/2018 12:00,16072.5,23.46,25.26666667,15.82333333,6.396666667,22.22333333,26.72366667,1.53288E-05,3.05571E-05,0.072289433,0.144105617,2
13/10/2018 13:00,15725.63333,15.63333333,28.8,15.86333333,6.413333333,22.27666667,25.93533333,1.00953E-05,2.93087E-05,0.047722968,0.138549749,2
13/10/2018 14:00,15681.96667,11.83666667,28.36666667,16.66,6.376666667,23.03333333,27.342,7.65455E-06,3.09427E-05,0.037414123,0.151242722,2
13/10/2018 15:00,15205.43333,12.87,32.7,16.18333333,6.37,22.55333333,34.45233333,8.20487E-06,3.8437E-05,0.039268245,0.183958403,2
13/10/2018 16:00,14746.46667,11.49333333,31.4,17.48333333,6.37,23.85,35.571,7.3585E-06,3.98545E-05,0.037242298,0.201708682,2
13/10/2018 17:00,14559.63333,13.27666667,31.03333333,18.51,6.376666667,24.88666667,34.277,8.51051E-06,3.8451E-05,0.044944966,0.203063963,2
13/10/2018 18:00,14602.7,11.74333333,27.76666667,17.21666667,6.373333333,23.59,40.39033333,7.60934E-06,4.58006E-05,0.038092,0.229275618,2
13/10/2018 19:00,14412,9.873333333,27.03333333,17.8,6.346666667,24.14,40.66033333,6.41326E-06,4.62194E-05,0.032853011,0.236766558,2
13/10/2018 20:00,13998,11.89666667,26.56666667,18.63,6.38,25.01,38.26266667,7.73956E-06,4.35616E-05,0.04107606,0.231194112,2
13/10/2018 21:00,14097.86667,13.66666667,26.33333333,17.59333333,6.363333333,23.95333333,38.85733333,8.89799E-06,4.42731E-05,0.045228959,0.225042752,2
13/10/2018 22:00,14558.33333,13.42333333,25.5,17.59333333,6.4,23.99333333,42.64466667,8.76395E-06,4.87239E-05,0.04462201,0.248079872,2
13/10/2018 23:00,14149.46667,11.86,25.26666667,17.92333333,6.39,24.31666667,40.96,7.74932E-06,4.68357E-05,0.039987692,0.24167941,2
14/10/2018 00:00,14229.03333,12.53666667,24.93333333,17.99,6.4,24.39,41.19433333,8.20061E-06,4.71563E-05,0.042444055,0.244067708,2
14/10/2018 01:00,14648.66667,12.14333333,24,16.38,6.413333333,22.79,41.02266667,7.96827E-06,4.71073E-05,0.03853605,0.227819668,2
14/10/2018 02:00,15060.9,12.45,23.76666667,16.30333333,6.386666667,22.69,46.74966667,8.17592E-06,5.37259E-05,0.039366786,0.258688531,2
14/10/2018 03:00,15262.26667,9.443333333,23.7,16.67666667,6.38,23.05666667,40.93833333,6.20283E-06,4.70579E-05,0.030349076,0.230244022,2
14/10/2018 04:00,15761.06667,11.12333333,23.8,14.99666667,6.36,21.35333333,56.74,7.30388E-06,6.51997E-05,0.033096189,0.295440764,2
14/10/2018 05:00,17249.63333,19.15333333,23.8,11.27666667,6.39,17.66333333,77.30566667,1.25766E-05,8.88317E-05,0.047140522,0.332965627,2
14/10/2018 06:00,17639.66667,14.48,23.8,12.41,6.4,18.81,79.54333333,9.50795E-06,9.1403E-05,0.037952004,0.364844656,2
14/10/2018 07:00,18140.2,12.8,23.075,10.3175,6.3825,16.7,89.95625,8.42539E-06,0.000103621,0.029858324,0.367218745,2
14/10/2018 08:00,18717.3,16.35333333,22.06666667,8.223333333,6.373333333,14.59333333,125.717,1.08011E-05,0.000145309,0.033448805,0.44999364,2
14/10/2018 09:00,17291.43333,33.7,21.93333333,9.87,6.373333333,16.25333333,72.20933333,2.22683E-05,8.35004E-05,0.076804798,0.28799824,2
14/10/2018 10:00,17156.96667,81.41333333,21.7,9.673333333,6.38,16.04666667,51.83166667,5.38389E-05,5.99838E-05,0.183332696,0.204257311,2
14/10/2018 11:00,16284.4,74.12333333,22.06666667,11.70333333,6.393333333,18.09666667,30.083,4.89571E-05,3.47712E-05,0.188006708,0.133529615,2
14/10/2018 12:00,15791.06667,47.83,21.53333333,12.77333333,6.396666667,19.17,18.55233333,3.1648E-05,2.14824E-05,0.128744181,0.087390418,2
14/10/2018 13:00,16339.6,44.02,21.03333333,11.32666667,6.413333333,17.73666667,26.80166667,2.91765E-05,3.10873E-05,0.109815759,0.11700771,2
14/10/2018 14:00,15613.86667,36.14666667,21.03333333,12.09,6.43,18.52,19.79866667,2.39581E-05,2.29645E-05,0.094156837,0.090252159,2
14/10/2018 15:00,15331.4,35.54,21.1,11.65,6.396666667,18.04666667,20.02566667,2.35506E-05,2.32226E-05,0.090190052,0.088933676,2
14/10/2018 16:00,15369.56667,33.01666667,21.03333333,12.55333333,6.4,18.95666667,21.61766667,2.18835E-05,2.50744E-05,0.088031443,0.100867548,2
14/10/2018 17:00,14908.93333,36.35666667,21.43333333,12.91333333,6.41,19.32333333,17.24366667,2.40645E-05,1.99738E-05,0.09867761,0.081903456,2
14/10/2018 18:00,14800.8,31.47,21.4,13.08666667,6.393333333,19.48333333,16.78633333,2.08324E-05,1.94463E-05,0.086131431,0.080400512,2
14/10/2018 19:00,15121.63333,39.34333333,21.16666667,11.14666667,6.4,17.54666667,22.56233333,2.6065E-05,2.61583E-05,0.097053591,0.097400799,2
14/10/2018 20:00,14639.6,31.04666667,21.33333333,12.78666667,6.416666667,19.2,18.18966667,2.05568E-05,2.10768E-05,0.083756048,0.085874453,2
14/10/2018 21:00,14719.93333,37.4,21.13333333,10.12666667,6.39,16.51666667,24.954,2.47804E-05,2.89344E-05,0.086853841,0.10141347,2
14/10/2018 22:00,14026.36667,28.38,21.06666667,13.08,6.413333333,19.49333333,18.28433333,1.88082E-05,2.12057E-05,0.077802207,0.087719613,2
14/10/2018 23:00,14036.03333,26.46666667,20.96666667,11.71,6.416666667,18.12666667,19.03633333,1.75461E-05,2.20853E-05,0.067492925,0.084953319,2
15/10/2018 00:00,14016,24.29,20.7,11.68666667,6.413333333,18.1,17.00533333,1.61177E-05,1.97469E-05,0.061907189,0.075846713,2
15/10/2018 01:00,13868.83333,22.07,20.66666667,12.46333333,6.393333333,18.85666667,16.00666667,1.46463E-05,1.85894E-05,0.058607274,0.074385474,2
15/10/2018 02:00,14189.475,23.0975,20.7,11.3775,6.4025,17.775,16.27425,1.53264E-05,1.8898E-05,0.05781088,0.071282617,2
15/10/2018 03:00,15126.43333,27.92666667,20.73333333,10.39,6.42,16.81,16.60066667,1.85287E-05,1.92748E-05,0.066095599,0.068757016,2
15/10/2018 04:00,15472.76667,25.23,20.66666667,9.08,6.403333333,15.48666667,16.564,1.67434E-05,1.92366E-05,0.055024925,0.063218689,2
15/10/2018 05:00,16096.7,39.29666667,20,7.956666667,6.4,14.35666667,17.186,2.61377E-05,2.00044E-05,0.079630624,0.060944885,2
15/10/2018 06:00,16474.06667,33.47666667,19.96666667,8.57,6.406666667,14.97333333,18.169,2.22691E-05,2.1151E-05,0.070758868,0.067205953,2
15/10/2018 07:00,16916.8,44.57666667,20.06666667,8.42,6.42,14.83666667,16.067,2.96429E-05,1.86976E-05,0.093328861,0.058868263,2
15/10/2018 08:00,17020,79.47333333,19.3,7.67,6.43,14.1,12.40866667,5.29873E-05,1.44782E-05,0.158543924,0.043320289,2
15/10/2018 09:00,16212.1,66.88666667,19.5,9.276666667,6.423333333,15.69666667,8.877,4.45649E-05,1.03504E-05,0.148442804,0.034476555,2
15/10/2018 10:00,15425.73333,45.09333333,19.86666667,9.453333333,6.43,15.87666667,10.71733333,3.00069E-05,1.24806E-05,0.10109741,0.042048691,2
15/10/2018 11:00,14215.7,56.77333333,20.03333333,9.136666667,6.44,15.57333333,8.529,3.77578E-05,9.92656E-06,0.12478069,0.032804933,2
15/10/2018 12:00,13379.66667,76.93666667,19.93333333,7.463333333,6.423333333,13.88666667,6.677666667,5.11852E-05,7.77452E-06,0.150834589,0.022910278,2
15/10/2018 13:00,13316.06667,71.75333333,19.86666667,7.643333333,6.396666667,14.04,5.121,4.77476E-05,5.96352E-06,0.14225828,0.017767581,2
15/10/2018 14:00,13052.93333,43.74,20.5,9.38,6.423333333,15.80333333,6.732333333,2.90436E-05,7.82304E-06,0.097399822,0.026235119,2
15/10/2018 15:00,13395.13333,52.90333333,20.4,7.023333333,6.42,13.44333333,5.935333333,3.51401E-05,6.89927E-06,0.100246359,0.019681978,2
15/10/2018 16:00,13451.16667,55.34333333,20.6,7.623333333,6.443333333,14.06333333,5.366333333,3.67358E-05,6.23361E-06,0.109631763,0.018603162,2
15/10/2018 17:00,13717.53333,72.50666667,20.66666667,7.503333333,6.426666667,13.93,6.06,4.81175E-05,7.03779E-06,0.14223724,0.020803962,2
15/10/2018 18:00,13881.7,69.87333333,20.83333333,7.723333333,6.426666667,14.15,5.802333333,4.63437E-05,6.73472E-06,0.139157264,0.020222514,2
15/10/2018 19:00,14158.23333,40.92,20.86666667,9.303333333,6.413333333,15.71,7.468333333,2.71372E-05,8.66746E-06,0.090469158,0.028895264,2
15/10/2018 20:00,14588.33333,39.87333333,20.8,8.633333333,6.43,15.06,9.234,2.64491E-05,1.0719E-05,0.084526861,0.034256273,2
15/10/2018 21:00,14439.55,35.25,21.125,8.78,6.4275,15.205,9.2575,2.33565E-05,1.07345E-05,0.075362078,0.034635823,2
15/10/2018 22:00,14619.3,27.14333333,21.3,9.85,6.42,16.26666667,10.27166667,1.79744E-05,1.19034E-05,0.062045584,0.041089103,2
15/10/2018 23:00,14247.4,22.59666667,21.5,10.77,6.4,17.17333333,10.38166667,1.49534E-05,1.20227E-05,0.054494569,0.043814108,2
16/10/2018 00:00,14415.5,20.24,21.56666667,10.72333333,6.416666667,17.13666667,11.93466667,1.33908E-05,1.3818E-05,0.048695951,0.050249377,2
16/10/2018 01:00,14273.06667,20.00666667,21.76666667,12.10333333,6.423333333,18.53,12.86166667,1.32275E-05,1.48812E-05,0.052012955,0.058515658,2
16/10/2018 02:00,14402.2,20.23333333,21.93333333,11.70333333,6.416666667,18.12,13.861,1.33698E-05,1.60284E-05,0.051409294,0.061632078,2
16/10/2018 03:00,14765.63333,16.05333333,22.06666667,11.68,6.393333333,18.07666667,14.95833333,1.06029E-05,1.72895E-05,0.040672736,0.066322276,2
16/10/2018 04:00,15433.7,15.80666667,22.1,10.79,6.403333333,17.19333333,17.11366667,1.04388E-05,1.97785E-05,0.038086508,0.072162568,2
16/10/2018 05:00,16604.33333,17.53333333,22.23333333,8.45,6.423333333,14.87333333,25.64733333,1.15739E-05,2.96276E-05,0.036529817,0.093511124,2
16/10/2018 06:00,17171.3,22.65666667,22.23333333,8.2,6.403333333,14.60666667,29.154,1.49559E-05,3.36784E-05,0.046357695,0.10439075,2
16/10/2018 07:00,17560.03333,18.66666667,22.26666667,8.906666667,6.396666667,15.30666667,29.94166667,1.23206E-05,3.45844E-05,0.040019632,0.112336358,2
16/10/2018 08:00,18184.03333,21.19,21.93333333,8.323333333,6.413333333,14.73666667,47.46233333,1.40019E-05,5.48838E-05,0.043787104,0.171633635,2
16/10/2018 09:00,17981.2,18.15,21.9,8.523333333,6.41,14.93,40.66533333,1.19945E-05,4.70293E-05,0.038001567,0.149000341,2
16/10/2018 10:00,17819.53333,19.65333333,22.26666667,8.193333333,6.42,14.61,33.16633333,1.29719E-05,3.83091E-05,0.040217228,0.118771276,2
16/10/2018 11:00,17090.96667,19.84,24.96666667,8.473333333,6.433333333,14.90666667,27.32166667,1.29765E-05,3.12724E-05,0.041048438,0.098923667,2
16/10/2018 12:00,16407.76667,20.43666667,23.6,9.446666667,6.39,15.83,23.625,1.34283E-05,2.71657E-05,0.045108765,0.091255856,2
16/10/2018 13:00,15766.46667,21.20333333,24.7,10.08666667,6.373333333,16.45666667,20.75633333,1.38806E-05,2.3779E-05,0.048474027,0.083041205,2
16/10/2018 14:00,15522.13333,23.81333333,25.5,10.37,6.396666667,16.76666667,28.82766667,1.55475E-05,3.29372E-05,0.055317824,0.117190509,2
16/10/2018 15:00,14344.9,19.7,25.1,11.15666667,6.363333333,17.52333333,21.7,1.28792E-05,2.48267E-05,0.047892023,0.092319776,2
16/10/2018 16:00,13764,21.76666667,24.56666667,11.98,6.366666667,18.34,21.63266667,1.42558E-05,2.4794E-05,0.055481577,0.096495037,2
16/10/2018 17:00,14199.8,27.14,24.26666667,8.796666667,6.36,15.16,31.11866667,1.77929E-05,3.57022E-05,0.057240633,0.114855981,2
16/10/2018 18:00,14222.175,23.3125,23.725,10.2625,6.375,16.6375,27.873,1.53115E-05,3.20369E-05,0.054058499,0.11310893,2
16/10/2018 19:00,14401.5,43.56666667,22.7,7.463333333,6.353333333,13.81333333,52.96433333,2.87134E-05,6.10874E-05,0.084167018,0.179064364,2
16/10/2018 20:00,13003.63333,46.95333333,22.7,10.86333333,6.373333333,17.23666667,21.88366667,3.09454E-05,2.52399E-05,0.1131902,0.092321008,2
16/10/2018 21:00,13304.93333,28.73,22.63333333,10.95666667,6.38,17.33666667,16.57566667,1.89393E-05,1.91222E-05,0.069676803,0.070349601,2
16/10/2018 22:00,13575.93333,22.89333333,22.43333333,13.11666667,6.366666667,19.48333333,14.73766667,1.51019E-05,1.70133E-05,0.062438583,0.070341364,2
16/10/2018 23:00,13586.93333,17.69666667,22.4,14.26333333,6.383333333,20.64666667,13.39033333,1.16751E-05,1.54597E-05,0.051153004,0.067734372,2
17/10/2018 00:00,13416.76667,15.40666667,22.56666667,14.21333333,6.373333333,20.58666667,15.273,1.01586E-05,1.76233E-05,0.044379214,0.076989823,2
17/10/2018 01:00,13723.93333,17.81666667,22.53333333,12.09666667,6.356666667,18.45,23.96733333,1.1749E-05,2.76588E-05,0.045999877,0.108289906,2
17/10/2018 02:00,14776.53333,18.18,22.76666667,10.93,6.363333333,17.29,32.32833333,1.19792E-05,3.72781E-05,0.043952151,0.136775282,2
17/10/2018 03:00,15342.76667,17.24,22.76666667,12.37333333,6.35,18.72,39.87733333,1.13598E-05,4.59829E-05,0.045126782,0.182667491,2
17/10/2018 04:00,15945.1,17.11333333,22.8,12.46666667,6.373333333,18.83666667,34.85166667,1.1275E-05,4.01833E-05,0.04506932,0.160623098,2
17/10/2018 05:00,17573.7,19.1,22.63333333,8.95,6.346666667,15.29333333,65.82233333,1.2591E-05,7.59346E-05,0.040862272,0.246433909,2
17/10/2018 06:00,18112.93333,15.23666667,22.6,9.99,6.366666667,16.35666667,90.689,1.00454E-05,0.000104633,0.034867492,0.363181234,2
17/10/2018 07:00,18224.23333,12.72666667,22.66666667,9.306666667,6.363333333,15.67,74.92966667,8.38868E-06,8.64313E-05,0.027894701,0.287408028,2
17/10/2018 08:00,18158.33333,14.56,22.56666667,8.916666667,6.366666667,15.28,80.725,9.60036E-06,9.31477E-05,0.031129319,0.302032963,2
17/10/2018 09:00,17808.53333,19.94,22.46666667,8.576666667,6.373333333,14.95,90.334,1.31522E-05,0.000104271,0.04172517,0.330797528,2
17/10/2018 10:00,17058.8,28.00333333,23,9.093333333,6.356666667,15.44666667,74.21633333,1.84374E-05,8.55121E-05,0.060435686,0.28029882,2
17/10/2018 11:00,15467,32.98666667,24.46666667,11.30333333,6.393333333,17.69666667,37.83666667,2.16114E-05,4.33806E-05,0.081158375,0.162909281,2
