TimeStamp,co2_ppm,ch4_ppm,temp ,Output_flow_Final,Ouput flow_2_Final,all_flow_,n2o_ppm,ch4_gl,n2o_gl,ch4_gm2,n2o_gm2,location
17/10/2018 12:00,15088.73333,23.92,29.7,14.22,6.383333333,20.60333333,26.83133333,1.54005E-05,3.02311E-05,0.067333591,0.132175482,2
17/10/2018 13:00,15061.5,21.50666667,32.86666667,14.98,6.37,21.35,24.33633333,1.37034E-05,2.71363E-05,0.062084987,0.122943814,2
17/10/2018 14:00,15442.8,20.16666667,34.23333333,13.37666667,6.42,19.79333333,30.06533333,1.27925E-05,3.33753E-05,0.053732053,0.140185593,2
17/10/2018 15:00,15776.125,19.935,29.025,11.4075,6.4225,17.8275,35.41025,1.28635E-05,3.99862E-05,0.048664116,0.151272382,2
17/10/2018 16:00,15428.16667,19.90666667,31.43333333,12.10666667,6.413333333,18.52,33.51233333,1.27437E-05,3.75438E-05,0.050083432,0.147549673,2
17/10/2018 17:00,15352.86667,16.81666667,30.73333333,14.26666667,6.416666667,20.68333333,32.50566667,1.07903E-05,3.64999E-05,0.047360279,0.160203302,2
17/10/2018 18:00,15517.13333,15.83333333,26.63333333,12.85333333,6.456666667,19.30666667,31.18866667,1.02983E-05,3.55001E-05,0.042192267,0.145443849,2
17/10/2018 19:00,16216.7,21.58333333,23.6,11.10333333,6.42,17.52333333,51.14533333,1.41817E-05,5.88105E-05,0.052735759,0.218690917,2
17/10/2018 20:00,15741.9,28.29666667,22.96666667,12.49333333,6.443333333,18.93666667,40.77866667,1.86326E-05,4.69905E-05,0.074874968,0.18883063,2
17/10/2018 21:00,14846.56667,24.02666667,22.73333333,14.86666667,6.406666667,21.27,26.01766667,1.58334E-05,3.00046E-05,0.071466284,0.135429748,2
17/10/2018 22:00,14136.36667,18.77666667,22.53333333,16.54333333,6.416666667,22.96,23.85366667,1.23821E-05,2.75276E-05,0.060328736,0.13412166,2
17/10/2018 23:00,13992.8,19.03666667,22.23333333,15.48666667,6.44,21.92333333,26.47433333,1.25663E-05,3.05829E-05,0.058461801,0.142280168,2
18/10/2018 00:00,13975.1,21.78666667,22.1,12.69333333,6.443333333,19.13,26.43,1.43881E-05,3.05455E-05,0.058408566,0.123999794,2
18/10/2018 01:00,13874.5,17.99,22.03333333,14.13666667,6.44,20.57666667,24.929,1.18834E-05,2.88173E-05,0.051888969,0.12583075,2
18/10/2018 02:00,14494.3,18.69333333,22,15.52,6.453333333,21.97,28.25366667,1.23494E-05,3.26642E-05,0.057575101,0.152286296,2
18/10/2018 03:00,15253.46667,13.86666667,22,17.63333333,6.473333333,24.10666667,37.425,9.16075E-06,4.32672E-05,0.046862682,0.22133746,2
18/10/2018 04:00,16713,14.08333333,21.83333333,12.9,6.456666667,19.35666667,55.513,9.30915E-06,6.42151E-05,0.038238358,0.263770685,2
18/10/2018 05:00,18517.16667,12.41,21.3,9.09,6.48,15.56666667,101.2886667,8.21792E-06,0.000117379,0.027146668,0.387742725,2
18/10/2018 06:00,19388.86667,14.09,20.8,8.32,6.47,14.79,132.5613333,9.34629E-06,0.00015388,0.029333669,0.482959052,2
18/10/2018 07:00,19216,16.24,20.53333333,10.15666667,6.476666667,16.63333333,100.9026667,1.07822E-05,0.000117237,0.038058065,0.413810371,2
18/10/2018 08:00,17924.16667,16.25666667,20.86666667,11.81333333,6.48,18.29666667,63.71366667,1.07811E-05,7.39436E-05,0.041859324,0.28709879,2
18/10/2018 09:00,18376.53333,15.89666667,21.16666667,11.15,6.48,17.63,59.14866667,1.05316E-05,6.85757E-05,0.039400725,0.256555395,2
18/10/2018 10:00,18365.36667,25.82333333,22.46666667,10.72,6.483333333,17.20666667,62.62733333,1.70328E-05,7.22894E-05,0.062192902,0.263955361,2
18/10/2018 11:00,18288.625,46.995,24.725,8.845,6.4775,15.3225,71.56075,3.07623E-05,8.19749E-05,0.100024852,0.266544174,2
18/10/2018 12:00,17401.03333,37.25,26.2,11.29,6.476666667,17.76666667,47.235,2.42632E-05,5.38424E-05,0.091477367,0.202996873,2
18/10/2018 13:00,16686.13333,26.05666667,25.73333333,14.62666667,6.48,21.10333333,36.889,1.69988E-05,4.21148E-05,0.076125281,0.188601429,2
18/10/2018 14:00,16105.16667,15.44666667,24.6,16.20333333,6.473333333,22.67666667,30.07433333,1.01154E-05,3.44655E-05,0.0486769,0.165852565,2
18/10/2018 15:00,15927.9,12.58666667,25.06666667,16.97,6.45,23.42333333,28.75633333,8.22964E-06,3.29035E-05,0.040906112,0.163549429,2
18/10/2018 16:00,16128.56667,11.90333333,27.13333333,16.04333333,6.443333333,22.48,38.1,7.72928E-06,4.32946E-05,0.036871802,0.206532685,2
18/10/2018 17:00,16342.2,13.68,25.5,14.35333333,6.443333333,20.79666667,47.872,8.93152E-06,5.46964E-05,0.039416494,0.24138569,2
18/10/2018 18:00,15781.73333,12.14666667,23.7,15.98666667,6.46,22.44333333,34.607,7.97851E-06,3.97802E-05,0.037998645,0.189458021,2
18/10/2018 19:00,17088.93333,16.65,22.56666667,11.69666667,6.45,18.14333333,79.55233333,1.09784E-05,9.17946E-05,0.042268438,0.353421476,2
18/10/2018 20:00,17150.2,31.64333333,21.4,8.893333333,6.443333333,15.33666667,80.82466667,2.09472E-05,9.36321E-05,0.068173386,0.304729578,2
18/10/2018 21:00,15837.5,16.74666667,21.43333333,14.92,6.456666667,21.38333333,30.56533333,1.10847E-05,3.54047E-05,0.050298646,0.160655318,2
18/10/2018 22:00,16165.16667,17.36,20.93333333,13.57333333,6.486666667,20.06333333,37.07433333,1.15102E-05,4.30173E-05,0.049005304,0.183149089,2
18/10/2018 23:00,15847.53333,16.75333333,20.8,15.25333333,6.46,21.71333333,37.13766667,1.1113E-05,4.31103E-05,0.051205304,0.198639853,2
19/10/2018 00:00,15769.03333,12.23,20.66666667,16.17333333,6.476666667,22.65,35.94166667,8.11618E-06,4.17409E-05,0.039010267,0.200626699,2
19/10/2018 01:00,15828.7,10.24333333,20.66666667,18.02,6.49,24.50333333,34.202,6.79777E-06,3.97205E-05,0.035346851,0.206537531,2
19/10/2018 02:00,16170.3,8.88,20.53333333,17.49333333,6.506666667,24.00666667,41.36566667,5.8957E-06,4.80619E-05,0.030034902,0.244845049,2
19/10/2018 03:00,16885.3,9.81,20.06666667,12.78333333,6.5,19.28,49.30766667,6.52352E-06,5.73807E-05,0.026689969,0.234764035,2
19/10/2018 04:00,18807.93333,19.62666667,18.86666667,8.45,6.516666667,14.96666667,117.6326667,1.31051E-05,0.000137455,0.041622166,0.436560186,2
19/10/2018 05:00,19324.13333,14.93666667,18.36666667,7.43,6.52,13.95333333,95.983,9.99061E-06,0.000112349,0.029582097,0.332665403,2
19/10/2018 06:00,19420.175,17.3325,18.175,7.9975,6.5225,14.5225,80.20475,1.16007E-05,9.39425E-05,0.03575078,0.289509258,2
19/10/2018 07:00,19681.6,25.03,17.6,7.65,6.523333333,14.16666667,64.57566667,1.67858E-05,7.5786E-05,0.050462585,0.227832454,2
19/10/2018 08:00,19352.8,29.27333333,17.46666667,8.166666667,6.506666667,14.67666667,60.822,1.96405E-05,7.14135E-05,0.061170183,0.222416165,2
19/10/2018 09:00,18824.7,40.13666667,17.73333333,7.403333333,6.476666667,13.88333333,59.18533333,2.69045E-05,6.94281E-05,0.079264167,0.204544472,2
19/10/2018 10:00,18721.33333,58.16333333,19.76666667,6.113333333,6.5,12.61333333,31.44533333,3.87175E-05,3.66313E-05,0.10363245,0.098048449,2
19/10/2018 11:00,18107.2,54.04666667,25.13333333,6.766666667,6.5,13.26666667,21.07,3.53298E-05,2.41032E-05,0.099463201,0.067857226,2
19/10/2018 12:00,17280.06667,53.67333333,33,7.403333333,6.476666667,13.88333333,21.68566667,3.41843E-05,2.41701E-05,0.100711425,0.071208363,2
19/10/2018 13:00,16465.23333,38.14,36.73333333,10.98,6.436666667,17.41,20.613,2.39985E-05,2.26978E-05,0.088662899,0.083857226,2
19/10/2018 14:00,16464.03333,30.38,38.1,10.52,6.416666667,16.93,27.67066667,1.90318E-05,3.03354E-05,0.068374798,0.108984807,2
19/10/2018 15:00,15343.16667,21.12666667,38.93333333,13.22,6.41,19.63333333,22.54933333,1.31996E-05,2.46549E-05,0.054993978,0.102720212,2
19/10/2018 16:00,16079.53333,25.33333333,38.33333333,10.73,6.43,17.15333333,31.39133333,1.58584E-05,3.43886E-05,0.057725372,0.12517633,2
19/10/2018 17:00,16793.5,23.01666667,32.6,8.803333333,6.4,15.20333333,37,1.46784E-05,4.12929E-05,0.04735605,0.133221038,2
19/10/2018 18:00,16831.2,22.11333333,27.4,6.96,6.393333333,13.35666667,32.36366667,1.43463E-05,3.67435E-05,0.040662704,0.104144853,2
19/10/2018 19:00,16459.93333,25.63666667,22.46666667,7.696666667,6.403333333,14.10333333,22.185,1.69096E-05,2.56077E-05,0.050607525,0.076639211,2
19/10/2018 20:00,16421.2,25.47333333,21.2,8.836666667,6.396666667,15.22666667,19.10966667,1.68742E-05,2.21528E-05,0.054523945,0.071580157,2
19/10/2018 21:00,16271.2,26.32666667,20.8,8.383333333,6.396666667,14.77666667,17.611,1.74632E-05,2.04433E-05,0.054759513,0.064104094,2
19/10/2018 22:00,16135.4,39.61,20.83333333,9.6,6.39,15.98666667,13.963,2.62714E-05,1.62067E-05,0.089125246,0.054981006,2
19/10/2018 23:00,15827.66667,25.10666667,20.76666667,10.24,6.45,16.68666667,13.29866667,1.66558E-05,1.54392E-05,0.05897869,0.054670395,2
20/10/2018 00:00,15543.03333,25.40666667,20.53333333,10.83,6.423333333,17.25333333,12.20166667,1.68683E-05,1.41768E-05,0.061759261,0.051905288,2
20/10/2018 01:00,15576.1,27.43333333,20.36666667,11.57333333,6.416666667,17.99,13.167,1.82242E-05,1.53071E-05,0.069572509,0.058436469,2
20/10/2018 02:00,16278.05,25.1025,20.225,11.2725,6.45,17.7225,16.1365,1.66838E-05,1.87684E-05,0.062745061,0.070584601,2
20/10/2018 03:00,16877.2,24.73,19.83333333,9.83,6.413333333,16.24333333,18.57166667,1.64582E-05,2.16296E-05,0.056730557,0.074555873,2
20/10/2018 04:00,17958.56667,18.59,19.53333333,7.08,6.433333333,13.51666667,21.77933333,1.23846E-05,2.53914E-05,0.035523168,0.072830775,2
20/10/2018 05:00,18953,24.23666667,19.13333333,5.92,6.433333333,12.35333333,16.735,1.61685E-05,1.95372E-05,0.042385146,0.051215871,2
20/10/2018 06:00,19110.33333,23.64,18.66666667,6.213333333,6.456666667,12.66666667,15.50866667,1.57957E-05,1.81344E-05,0.042458086,0.048744481,2
20/10/2018 07:00,18400,21.40666667,18.96666667,8.123333333,6.453333333,14.57666667,16.976,1.42888E-05,1.98298E-05,0.044198916,0.061338901,2
20/10/2018 08:00,18409.1,23.08666667,18.66666667,7.333333333,6.43,13.76666667,23.25233333,1.5426E-05,2.71892E-05,0.04506513,0.079429894,2
20/10/2018 09:00,18588.8,39.58,19.03333333,7.846666667,6.436666667,14.28333333,21.79333333,2.64133E-05,2.54512E-05,0.080059083,0.077143001,2
20/10/2018 10:00,17059.1,57.28666667,19.8,6.736666667,6.44,13.17333333,14.25,3.81296E-05,1.65982E-05,0.10658999,0.046399765,2
20/10/2018 11:00,16731.13333,63.12333333,23.33333333,9.183333333,6.426666667,15.61,9.18,4.15137E-05,1.05653E-05,0.137516,0.034998065,2
20/10/2018 12:00,17544.76667,45,24.5,8.61,6.423333333,15.03333333,11.15,2.94787E-05,1.27823E-05,0.094042161,0.040777726,2
20/10/2018 13:00,16564.26667,51.08,33.93333333,9.73,6.436666667,16.16,7.473333333,3.24337E-05,8.3042E-06,0.111223533,0.02847726,2
20/10/2018 14:00,15828.9,32.31333333,28.9,10.71333333,6.42,17.14,10.484,2.08595E-05,1.18437E-05,0.075870759,0.043078218,2
20/10/2018 15:00,15058.8,35.97,28.86666667,9.863333333,6.406666667,16.26666667,8.873,2.32226E-05,1.00249E-05,0.080162044,0.034604842,2
20/10/2018 16:00,14086.3,28.69666667,27.2,12.11333333,6.43,18.54333333,8.944,1.86297E-05,1.01612E-05,0.073308159,0.03998441,2
20/10/2018 17:00,14307.43333,22.49,26.53333333,11.67666667,6.42,18.09666667,10.133,1.46328E-05,1.15376E-05,0.056193507,0.044307044,2
20/10/2018 18:00,14893.43333,22.70666667,24.83333333,11.42,6.406666667,17.82666667,10.81966667,1.48581E-05,1.23897E-05,0.056207238,0.04686955,2
20/10/2018 19:00,14531.13333,19.56333333,23.06666667,12.52,6.4,18.92333333,9.940666667,1.28776E-05,1.14511E-05,0.051712043,0.045983539,2
20/10/2018 20:00,14613.4,20.01,22.36666667,12.08666667,6.43,18.52333333,10.84433333,1.32028E-05,1.25216E-05,0.051897321,0.049219677,2
20/10/2018 21:00,14881.6,21.98333333,22.03333333,12.04,6.426666667,18.46666667,11.31866667,1.45212E-05,1.30841E-05,0.056905063,0.051273231,2
20/10/2018 22:00,15180.975,22.4525,21.65,10.11,6.4,16.505,11.3215,1.48504E-05,1.31044E-05,0.052013184,0.045897682,2
20/10/2018 23:00,15115.2,22.43333333,21.26666667,9.286666667,6.426666667,15.71333333,9.891333333,1.48571E-05,1.14639E-05,0.049540505,0.038226057,2
21/10/2018 00:00,15212.73333,20.49666667,21.16666667,8.983333333,6.413333333,15.39333333,9.734333333,1.35791E-05,1.12858E-05,0.044356957,0.036865724,2
21/10/2018 01:00,15253.93333,23.23,20.83333333,9.08,6.44,15.52,9.359666667,1.54074E-05,1.08637E-05,0.050743323,0.035778994,2
21/10/2018 02:00,15820.33333,25.85666667,20.46666667,8.226666667,6.423333333,14.65333333,9.637,1.71709E-05,1.11996E-05,0.053393569,0.034825417,2
21/10/2018 03:00,16234.16667,27.85,20.63333333,7.626666667,6.406666667,14.03333333,10.263,1.84842E-05,1.19203E-05,0.055045215,0.035498234,2
21/10/2018 04:00,16605.93333,22.60333333,20.56666667,8.333333333,6.393333333,14.72666667,13.65866667,1.50053E-05,1.58679E-05,0.046893111,0.049588721,2
21/10/2018 05:00,18208.93333,21.35333333,19.8,6.04,6.42,12.45666667,16.57633333,1.42126E-05,1.93079E-05,0.037569439,0.051038223,2
21/10/2018 06:00,17784.03333,21.79333333,19.9,7.563333333,6.42,13.98,14.189,1.45005E-05,1.65215E-05,0.043017958,0.049013529,2
21/10/2018 07:00,17720.8,24.47333333,20.5,6.773333333,6.406666667,13.18,15.56933333,1.62504E-05,1.80917E-05,0.045450558,0.050600424,2
21/10/2018 08:00,18071.76667,20.44,20.76666667,7.89,6.41,14.29666667,14.50433333,1.356E-05,1.68389E-05,0.041138851,0.05108661,2
21/10/2018 09:00,18389.03333,16.72333333,20.46666667,7.353333333,6.4,13.75333333,18.70866667,1.11056E-05,2.17421E-05,0.032412371,0.063455437,2
21/10/2018 10:00,18049.43333,20.40666667,21.33333333,8.09,6.423333333,14.51333333,19.06566667,1.35118E-05,2.20918E-05,0.041613976,0.068038884,2
21/10/2018 11:00,16822.8,25.24666667,30.56666667,6.516666667,6.403333333,12.92,15.134,1.62083E-05,1.7003E-05,0.044438421,0.046617218,2
21/10/2018 12:00,15803.43333,33.46,34.1,9.23,6.413333333,15.64666667,9.176666667,2.12342E-05,1.01914E-05,0.070504456,0.033838697,2
21/10/2018 13:00,15574.7,28.39,35.23333333,12.10666667,6.39,18.49666667,8.318333333,1.79505E-05,9.20418E-06,0.070457731,0.036127477,2
21/10/2018 14:00,15491,33.06333333,37.46666667,11.21,6.403333333,17.61333333,9.75,2.0755E-05,1.07107E-05,0.077575418,0.040033186,2
21/10/2018 15:00,14894.1,35.40333333,39.36666667,12.05333333,6.406666667,18.45666667,9.606333333,2.20888E-05,1.04888E-05,0.086513708,0.041080571,2
21/10/2018 16:00,14180.825,27.8775,36.825,12.1675,6.4125,18.5825,9.6825,1.75359E-05,1.06586E-05,0.069149968,0.042030419,2
21/10/2018 17:00,13480.63333,20.83333333,27.4,12.82333333,6.396666667,19.21666667,8.198,1.35159E-05,9.30746E-06,0.055116391,0.037954911,2
21/10/2018 18:00,13095.8,21.32,24.8,14.78,6.383333333,21.16333333,7.836,1.39523E-05,8.9741E-06,0.062659737,0.040302673,2
21/10/2018 19:00,13230.26667,19.57333333,23.76666667,14.48333333,6.403333333,20.88333333,8.079333333,1.28538E-05,9.28498E-06,0.056962721,0.041147126,2
21/10/2018 20:00,13239.2,19.46333333,22.73333333,14.32333333,6.416666667,20.74,8.109,1.28262E-05,9.35162E-06,0.056450287,0.041158002,2
21/10/2018 21:00,13087.86667,17.78666667,22.43333333,14.17333333,6.42,20.59333333,7.989666667,1.17332E-05,9.22335E-06,0.051274562,0.040306409,2
21/10/2018 22:00,12773.2,16.39,22.26666667,13.77,6.416666667,20.18666667,7.812333333,1.0818E-05,9.02372E-06,0.046341412,0.038655306,2
21/10/2018 23:00,12183.2,14.64333333,22.36666667,14.60333333,6.413333333,21.02,7.134666667,9.66184E-06,8.23819E-06,0.04309743,0.036747107,2
22/10/2018 00:00,12559.16667,14.98333333,21.9,14.02,6.456666667,20.47666667,7.889,9.90181E-06,9.1236E-06,0.043026178,0.039644627,2
22/10/2018 01:00,12823.2,15.49,21.53333333,14.40333333,6.446666667,20.85,8.174666667,1.02494E-05,9.46574E-06,0.045348465,0.041881215,2
22/10/2018 02:00,13363.76667,17.01333333,21.33333333,13.56,6.446666667,20.00333333,9.081333333,1.1265E-05,1.05227E-05,0.047818038,0.044667331,2
22/10/2018 03:00,14310.16667,16.63333333,21.03333333,11.9,6.46,18.36333333,10.829,1.10246E-05,1.25606E-05,0.042960906,0.048946376,2
22/10/2018 04:00,15397.23333,13.15333333,20.76666667,10.24666667,6.486666667,16.73,13.63633333,8.72596E-06,1.58312E-05,0.03097906,0.05620411,2
22/10/2018 05:00,16653.8,12.35333333,19.7,7.65,6.476666667,14.12,15.74866667,8.22509E-06,1.83501E-05,0.024645312,0.054983451,2
22/10/2018 06:00,16871.13333,14.27666667,19.16666667,6.88,6.49,13.36666667,13.619,9.52303E-06,1.58976E-05,0.027012019,0.045093453,2
22/10/2018 07:00,16252.63333,16.06333333,18.76666667,7.75,6.493333333,14.24333333,13.03733333,1.07295E-05,1.52395E-05,0.032430161,0.046061731,2
22/10/2018 08:00,15966.13333,27.41666667,18.06666667,6.433333333,6.503333333,12.93333333,13.59633333,1.83569E-05,1.59311E-05,0.050381325,0.043723486,2
22/10/2018 09:00,15784,29.51666667,18.03333333,7.006666667,6.526666667,13.53,14.31933333,1.97653E-05,1.67802E-05,0.05674914,0.048178449,2
22/10/2018 10:00,13789.83333,38.65333333,21.03333333,10.65333333,6.536666667,17.19,7.611333333,2.56195E-05,8.82841E-06,0.093455626,0.032204554,2
22/10/2018 11:00,14418.05,31.13,27.85,11.8725,6.52,18.39,7.008,2.01658E-05,7.94452E-06,0.078696432,0.03100331,2
22/10/2018 12:00,14667.26667,37.41666667,30.53333333,10.5,6.51,17.01,8.084,2.4024E-05,9.08333E-06,0.086717977,0.032787507,2
22/10/2018 13:00,14744.06667,55.23666667,32.13333333,8.003333333,6.5,14.50333333,6.396666667,3.52798E-05,7.14974E-06,0.108580762,0.022004788,2
22/10/2018 14:00,14103.03333,38.54333333,33,11.76333333,6.51,18.27666667,6.360666667,2.4548E-05,7.08938E-06,0.095207834,0.027495657,2
22/10/2018 15:00,14487.46667,30.94333333,31.4,7.87,6.493333333,14.36,6.373,1.98112E-05,7.14044E-06,0.06037034,0.021758978,2
22/10/2018 16:00,14455.23333,29.54333333,30.36666667,7.723333333,6.516666667,14.24333333,5.222666667,1.89792E-05,5.87151E-06,0.057365301,0.017746803,2
22/10/2018 17:00,14821.86667,34.64333333,27.36666667,7.466666667,6.516666667,13.98,4.881333333,2.24778E-05,5.54255E-06,0.066683589,0.016442801,2
22/10/2018 18:00,15765.7,41.22,24.46666667,3.143333333,6.483333333,9.63,3.279,2.70055E-05,3.75945E-06,0.055187118,0.007682617,2
22/10/2018 19:00,15084.7,49.73333333,21.23333333,3.383333333,6.493333333,9.87,2.461666667,3.2941E-05,2.85336E-06,0.068994138,0.005976293,2
22/10/2018 20:00,13954.73333,45.88,20.43333333,5.713333333,6.5,12.21333333,2.479333333,3.04715E-05,2.88166E-06,0.078974505,0.007468553,2
22/10/2018 21:00,14050.06667,28.78666667,20.2,11.89,6.496666667,18.38666667,3.829,1.91341E-05,4.45389E-06,0.074656732,0.017378049,2
22/10/2018 22:00,14042.3,23.43,20.03333333,12.97333333,6.496666667,19.47,3.940333333,1.55824E-05,4.58599E-06,0.064381286,0.018947782,2
22/10/2018 23:00,13816.33333,18.41333333,20.76666667,15.59666667,6.493333333,22.09,4.135666667,1.22155E-05,4.80133E-06,0.057261749,0.022506904,2
23/10/2018 00:00,14445.86667,29.66,20.5,12.43666667,6.486666667,18.92,3.670666667,1.96944E-05,4.26535E-06,0.079072043,0.017125167,2
23/10/2018 01:00,14468.46667,26.48,20.2,10.66333333,6.5,17.16,3.676333333,1.76009E-05,4.2763E-06,0.064092891,0.015572015,2
23/10/2018 02:00,14347.56667,24.33333333,20.13333333,13.01,6.5,19.51333333,5.071666667,1.61777E-05,5.9007E-06,0.066989444,0.024433941,2
23/10/2018 03:00,15033.83333,24.02,20.4,9.08,6.493333333,15.57333333,6.754666667,1.59549E-05,7.85166E-06,0.052727015,0.025947896,2
23/10/2018 04:00,16842.53333,26.92,20.03333333,5.516666667,6.493333333,12.00666667,6.790333333,1.79035E-05,7.90299E-06,0.045616181,0.020135991,2
23/10/2018 05:00,17867.83333,24.58,20.03333333,5.263333333,6.463333333,11.72666667,7.838666667,1.63472E-05,9.12311E-06,0.040679712,0.022702633,2
23/10/2018 06:00,18601.7,20.68,19.83333333,4.773333333,6.466666667,11.24333333,9.697666667,1.37629E-05,1.12944E-05,0.032836994,0.02694748,2
23/10/2018 07:00,18352.925,21.485,19.775,5.2675,6.4575,11.7275,11.16975,1.43015E-05,1.30115E-05,0.035591398,0.03238107,2
23/10/2018 08:00,17386.8,23.22,20.23333333,6.063333333,6.476666667,12.53666667,13.356,1.54322E-05,1.55339E-05,0.04105533,0.041325849,2
23/10/2018 09:00,16927.1,37.06,20.4,5.24,6.453333333,11.69333333,13.96233333,2.46164E-05,1.62299E-05,0.06108328,0.040272907,2
23/10/2018 10:00,15580.43333,54.56,20.93333333,5.256666667,6.436666667,11.68666667,6.171666667,3.61748E-05,7.16097E-06,0.089712982,0.01775912,2
23/10/2018 11:00,14582.2,56.25666667,24.63333333,6.623333333,6.446666667,13.07,4.048666667,3.68363E-05,4.63929E-06,0.102166822,0.012867257,2
23/10/2018 12:00,13696.73333,37.12666667,25.73333333,11.74666667,6.453333333,18.19666667,3.752666667,2.42207E-05,4.28428E-06,0.093526954,0.016543556,2
23/10/2018 13:00,14878,41.56,27.83333333,8.183333333,6.44,14.62,4.438666667,2.69237E-05,5.03211E-06,0.083529744,0.015611916,2
23/10/2018 14:00,14391.73333,46.88,27.33333333,13.45,6.453333333,19.9,4.303,3.04207E-05,4.88642E-06,0.128463864,0.020634919,2
23/10/2018 15:00,14495.3,24.30666667,31.2,15.29,6.42,21.70666667,6.855,1.55723E-05,7.68553E-06,0.071730841,0.035401856,2
23/10/2018 16:00,14767.3,22.55333333,28,14.43333333,6.443333333,20.87666667,8.426666667,1.46026E-05,9.54801E-06,0.064691872,0.042299267,2
23/10/2018 17:00,14755.9,23.01,26.46666667,15.07333333,6.42,21.49333333,8.504333333,1.49745E-05,9.68532E-06,0.068299121,0.044175026,2
23/10/2018 18:00,15448.03333,38.56,23.03333333,3.27,6.416666667,9.683333333,6.908,2.53851E-05,7.95851E-06,0.05216293,0.016353674,2
23/10/2018 19:00,14806.6,52.51,22.3,3.106666667,6.42,9.523333333,2.908666667,3.46545E-05,3.35931E-06,0.070033801,0.006788873,2
23/10/2018 20:00,13052.56667,31.53666667,22.3,14.09,6.406666667,20.49666667,3.583333333,2.08129E-05,4.1385E-06,0.090526498,0.018000526,2
23/10/2018 21:00,13222.63333,22.52333333,22.36666667,16.59333333,6.413333333,23,5.061,1.48612E-05,5.84378E-06,0.072533596,0.028522063,2
23/10/2018 22:00,14069.66667,21.72,22.36666667,16.43666667,6.42,22.85666667,6.128333333,1.43311E-05,7.0762E-06,0.069510662,0.034321956,2
23/10/2018 23:00,14019.4,18.33666667,22.3,16.93333333,6.42,23.35666667,6.603333333,1.21015E-05,7.62639E-06,0.059980205,0.037799741,2
24/10/2018 00:00,13965.46667,18.69666667,22.23333333,15.57333333,6.42,21.99,6.904,1.23418E-05,7.97544E-06,0.057592259,0.037216777,2
24/10/2018 01:00,13929.76667,18.62,22.23333333,16.61,6.41,23.02333333,7.653,1.22912E-05,8.84068E-06,0.060051323,0.04319293,2
24/10/2018 02:00,14126.675,13.3975,22.55,17.57,6.39,23.96,9.59825,8.83434E-06,1.10759E-05,0.044917952,0.056315285,2
24/10/2018 03:00,15181.83333,16.68333333,22.73333333,16.62,6.403333333,23.02333333,13.34366667,1.09942E-05,1.53884E-05,0.05371446,0.075183341,2
24/10/2018 04:00,16013.03333,13.34333333,22.83333333,17.59666667,6.413333333,24.01,17.11066667,8.7902E-06,1.9726E-05,0.044786789,0.100505672,2
24/10/2018 05:00,16781.76667,10.64666667,22.96666667,13.48,6.396666667,19.87666667,24.375,7.01056E-06,2.80881E-05,0.029570254,0.118474276,2
24/10/2018 06:00,17927.16667,10.99,22.93333333,10.19666667,6.39,16.58666667,42.09133333,7.23745E-06,4.85086E-05,0.025474375,0.17074051,2
24/10/2018 07:00,18135.6,13.04333333,22.46666667,9.1,6.393333333,15.49666667,46.87766667,8.60323E-06,5.41099E-05,0.028291675,0.17794021,2
24/10/2018 08:00,17015.83333,16.05666667,22.43333333,9.783333333,6.416666667,16.20333333,42.287,1.0592E-05,4.88165E-05,0.036420047,0.167853359,2
